source,target,edge_type
66d603cfb16ab9cca086380cfeb921f044f0de7f,8e986111785b07e3673fc1c5c0f229324eafa252,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,5bf6783f18e4a81cea10941a04fd9e5df24a9846,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,a1b95104ddb7801ac58528225e24f9c48a915820,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,428b32854bdabac496795fed26ffdd3221928ea6,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,184f3223e760445fbce4683b311113f985ee7334,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,91ee7fa610c29c755bd15253b0c04cbc5e116900,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,6877a7c38178a1737a765e1878bd04d296cb7b23,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,d129b0f5cdc40a971bdfb129fefbd45bfcbf325a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,4f22f3603236d0aa3c0e86b0183f30d22a691b78,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,717a9ca66df40779e7524eb509313327aa587ef3,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,d28cc341a8d13a5551d7af368748c24f84a877eb,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,f3cf468d2d64901276a47a6f0bbe6e05f39860d4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,fbf309595262bdadfebab64a5b868811716814b2,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9c23e711491ed49ecd24d150f14e911527b326f1,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,48a74e7677933c29602f2aee7c59d4724517d807,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,94a5df96f9339b6521b2245babd7bd23762c1b4c,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,8eebfaf063789be14eed2c4527d2efc8d336750e,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,4fa4dfca2aa49e12c50809536d47521ab875ac35,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7b834c256c392f62d610d6f30f45bf13c29ae0e1,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,355085657a4d49376efc661c024122d002ba3782,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7cfc1e85392d4007a90ecd05b7a0318252041c3c,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,1017bd6866db421ed9f4ff0d88d2e3401e522a24,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e6334cfe849a777042a36d2373d9c4e0a0c57803,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9dd75d4a3cb5246b9ecea429ef447699f2a04b80,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e7477919acc5782039102e1fad818f2b0a2f37f7,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9afcd95bce9f275ebcc88c26099b246369fcd0dc,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,6c6a18036c06d0cd031ace899a2e7a59270bd435,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0a84433b5d0c92ecf0f0f65d3797dd1e10377cf8,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,b39bbc246f1a69b97282f4017261d9bae2889a61,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,a49685eaf5aa97cc30954fe10d8420878fbc6589,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,2b10195f8929fd8689b4466714dfba3a73343a7e,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,fb858c9f2d3c53a50ecb5c5d8da8f79d1c12e3fb,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,ceae4f83532d673dcf54802913e2bd4cec37a1d2,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7cea0b0f941a23df7a26cfd5315650c1e018f4a7,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,37167b6f26e13a4b70908a6d536a777bdffe1dc4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,37288fe76a864233214b6a5e4cee29923e9c36b9,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,eca2f7495847dc3cd2afeb37202459f1e769fcf4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e62a37b05e390ae3badfc3438c92c88724ff0c2a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,df50de16142283b2411ded0eab1e197e8b932878,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,fffe2cf276f501c7ec8d9b333ceb5d1c502572d3,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,a3c0adc638e832200e3927f11575e844a73a45c1,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,322384d2e32e306bcbbbbf372ca524ddb7fc78f6,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7cdfa3be662441b7beaec8264f745c655f496754,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,327b33d038e3422d89e6ee64e841a6bc70308ca9,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,76ccb42d7b6c5bda30e818d2e1d307754e60be79,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,1218940f0f92b83e3140c350c56e1c25df484148,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,f0f8ccc911bd063dfa8d951bd00cd2fc9d9a136a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,6fdff07fcccb6429453f06a8aae43cdaad508837,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,8f1176cfd4e57db03526e31535a7ed1fc1964e03,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,b39eeba61f6bb82ec0765658b324971728cf874c,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,039d865a90fd00ab4ed62e70b625c51496fa76cb,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,580032ffefb0337f9ad9a04797dc5bfa15ccf24b,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,b78324a75b2adcd6bdf514a84359bcf576f0e07e,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0798429cc5fd89c02282efe3b8c6cedfbc1f99fb,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,feacb4cf21eaf068197f80b164827db888ddd28d,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e47087721a96454da8dc2338130a2018da7fa63c,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,926519bbbfc2dba348202b61755ab1bafbd520ae,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7999a46b2c13ce38ed42637f1f1f982f1b34a455,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,fec7e9a0da011254e65ce8aed8b8376b1bfd0bb1,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,8cce8d88f15d5e6ceffd61e9e621d8f509901757,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,85c908b3e452f3430bf52c98e687cf892f1fcb4b,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,cd138b008bad54e8c0649869e6a6ef6da0d1f077,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,ada769d01e8293a64cb8829b3337ac8a288af0fa,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,b51ff723b4e2e6299ba8edc827a7a8e68c440d65,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,8dfce2020b29b6eadbda55b86521eda27e5f2336,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,2bf96eaf6be72b18a1a16aee98e735dc78345ad7,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,33990e68f77dbd32f8b4f430f7f6ee62cae10993,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e6cb9cf38039d3d658082669de5483d8b67f7bc4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e3b12f3edfb9e26e4d6f6ada6669e40f585e44a6,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,138d9e370ea0f04a3a6114048f38383ae1a0c019,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,47b268a12fbb72657065e84544465e068001adee,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,c422a0db47454d6db8988203ea5937c56ce3a5ec,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9e64b23626d33b528dd69332795313475bc2385f,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,22ee342091acb9e6f9d9f738d3d1c8b1e5a77e35,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,1e6ed21cb8d5ebdbb7d845a76a5d2c601c6b69f9,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,8500303c810507aa38aa85f67f207cd535c07d1f,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e175f73e9972ebd6676f6a75a85d1af1acaa3d73,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,ab8cb5389b2cf91761125d630c413c78ee35f67b,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,906fc16253279d7033498e40a388b125eba690e9,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,05e64c75a015e90248382205fa324d6c41350b1a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,08fe3795daad77b3272250a43e65357bd827614a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,e49f83278c7ae29b05493790631c13affa4559e4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,306763829e0f01f365ee3ca0c3a053b3e1199bee,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,41274e99c973747daa96a686583ed60bb61461b8,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,56933261fb00c8abdb7c43d76e1b48eded6d3012,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,9866a870e85c92858d30215b81661bd5279e0480,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,eaf2e54226a19a73bee7c7075377d51b49e949bb,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,22221292de46b66bb36d628b00ce74d4e9e8232d,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,dd63fdb17a2a6b75150dd7250ab10ed99fd0fc43,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,56546d396a6a01c9f800d8d7bc2118321808fce4,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,1e7990e2e4ff2c85c04f75056136ef238d333203,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0cc7a78781d50f3e7c202a467906991fbef5b47f,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,a1e50a3b9564f56e5fedbb2466d1eb972946202a,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,bb8adcc0f3aaa6017f03f6300e9205b17690613d,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,c4734efa0fd38dfb7e507b6f8106cdd151466c20,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0367b5c4eca7bef6245ec183648f9aec18da91a6,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,150e645e0f68cb7a7892820d4580a03982dc925b,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0482502817d8670e0a59a16feeeab2e2a4c97b21,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,4fb70bc555bf4a88b064e621d097216ea18468bc,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,d8c4775714c6150e3f41d52e42121ae38ab30f20,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,69a489df37dc6933c885e241c1709f7135474982,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,ea2fa92fbef1ca570ae093f751ecb2e0bcfb67b8,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,a320f2edbed7437e91ce716ad0e187b9092bc097,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,0449df9c4b3c279a510244fa76cf39336ea9ba6f,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,7841067296e8f501a1cf8bbe2865bd45a9897c19,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,f7e4d4016df033b8cbcb2ae8a1248b64d13ba22c,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,2e6427614341d142720d0b279d4e446499e83b42,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,b791bae3b4cc5c052e51463aa52d3788a164470b,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,c0d7e8d3bae2fa7b4b7659c7f44efb63b17bf925,citation
66d603cfb16ab9cca086380cfeb921f044f0de7f,c30f6e223f5730442d0bbcc204c1673b5a1e8295,citation
336de58a0148db5ad5414543bdadfa52467b6606,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
4e1c7abfaa7139f4d81ae1259a14d6fb9d69b9fe,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
49e4a32d04a07229a2663219f0ba1c60be4b1a7a,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
b630a430576d9f16e1bba83f51a0e58ff0133fda,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
51f3740c43dca7073c1a366156fa75b4e561d816,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
be07721aa7705347040731ab4887f191b200b52d,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
14f3b2b5289178eb1f84ce2f1aa6aa7d90ef80df,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
b030b2b8dd98ad559e222ec2da2c5cfe19d880b3,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
dfdbe314ecb5023f7784e2212f498d3e3cd2cbd4,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
e03c2ca8882a60dab234d1fda205b0b7e69910fd,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
c6e703cd4a2425047ba7490039cc9b41e248aeb8,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
d5d78afc1adb4a3338e9b690cd9eb32d8a469a0a,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
4c4064b6b59074789200bde9006dd77aa4b3f652,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
3b2809362e75a8d3f882fdf753e832b0e8d01fb2,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
d177dc509b96d7514b333376c556304abb9efb44,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
e29301831a2dfa76942d350dbe04ba8249ca6d34,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
116019d8f1b0ec62eecb810578edf85e4abec2ef,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
dfdb88b17816e177410099fd6088d4056a7c2ab2,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
66e41230f75934e0e4b86c98718760bbdacd324b,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
901978a81385246767c026f310f567016c88f68e,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
c90471931403c6a022ea5104c768dffd08ac6ddc,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
a54b65bd64da9366a735b853437b502ac7ab484a,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
35532c7e5d21c324a8b9307762f4f418850ff9f3,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
28a2880dcf521625843e748cfe2b1b3acf292466,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
79bb89e7ffd341bd24ccd4f97ceadd7389d0940e,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
f80124ff3439fcb118b7e854c5b66343504d1ea3,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
9f6f95f38958ac094229b565ea328824e881fb62,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
f37f9baf2bb5499d6b36de42fcee3b5750aed112,66d603cfb16ab9cca086380cfeb921f044f0de7f,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,f8b203804c2095141b90c7a9b3479c9ffa542110,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,f4d5136f8d1dba2a4ad6b69820576fe957f994f9,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,1839c52bd29876a45141e413325d80793c6c2386,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,b3a0cb721d4056b55145c610772388a99b744d27,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,70fbf3926797023315ac9d63d37d2363de530247,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,16e3f680f2e18775132fce51c57430fe913ad3dd,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,6f1f89a5450529cd2a10719bdc9cef929a5df0bc,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,37d20f6992bba95a418d60ea32c9c7c141672289,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,0784a0008ff6576d7b1aaae945c3e11242b1cc7b,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,787b19bcad87065735b1d6322b85689842528bba,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,e208dfe5114269b39a0835a402f1b53de02d574e,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,19c10ea1334d9fb4ca3c3501da097a9ead61970b,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,c3efa9688315f8bd0c48db3ec8b1057c1addcae0,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,81270dbd16e53dc0ce46fed55fd5803d0aa1d350,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,e059a3c1fbeeeb94b6869ce17ec1352dde1f4919,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,431c2b62bec1614caccf3f78151bd23d9495ce6c,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,ccc536ed3fef30c7f94c302253cc79c892a5eb6b,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,12863c39747ac43616dabf50c114a21e841501a1,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,7c469b7f89043f4867b02938be67d786fc761827,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,68922506a267e6ffe51d63289934a50fcb6709bb,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,ad4e281293237bdb8efbbd639ac823536815f42b,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,3d6d64696bafc9efdd7a9d9f5d76aefb7cbadc78,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,e2339220e606df1c5c4a55d8d8b8046737838e77,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,94dfe576f5df442fc74fc34bb9b28c31069150d6,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,7d4de1ad7c100a27cf1b72f29544f800e8eeebe3,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,538578f986cf3a5d888b4a1d650f875d4710b0a7,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,8c31d4996c449f1fced52b5f41b91dee765e4128,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,97eabc857d6481fa2fa0c950fe8f8b98da3e8607,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,570f8b45b781f5ad1ff18291684c9b56980f655d,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,035a11ab0bb631857e2291f9a2b7723ed22b6586,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,2e93a92e2774694c0241bfc0cd24bd7097695bf3,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,fc3681ef39409c0a02be2b5729ed62a5d679a6b8,citation
66d61e1861f7373d180e4d2b03d4eff53f6f1398,,citation
9e3ac0135f4dce25ea4a2e711d84cc4b21bd85a3,66d61e1861f7373d180e4d2b03d4eff53f6f1398,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,46327edc4443a9b7db68d792b294a0550da1ef5a,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,4741cd344346e50213a732d3d75d2047b00355d7,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,9eb7c5e97593318cd88288c07c8ef5a333727e7e,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,7995de4c569163a2cab4650dd5214bce226b0fda,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,e2cbe4446a527d61848f4e13960b7be19824bfc9,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,2983733fa4aaa5aa8cd04d7922675c968a0256e5,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,dfa515901e82d5bc16298323f840c6bf8d949a2f,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,644ab70fb3059115ce69b298f8b85c37b4b45900,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,15d36dbe67d6b9c1aac5528ffb17dd683ab9a3bd,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,84e3c21817ec11fa28d1bb2cc8c6d188c0caa7ea,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,f47f6110f0140188f0abdca8dc4044beb3c7d61e,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,4552d78b65b699d711977211bf02f25fe146707f,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,6eb5f5cf84fc87218224bd572b4a3c9a3b43b70e,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,2ad3eb4030e8fa83d9f4196746cc648df40573a1,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,66e8f7644475dfae3a1e742d6509ab464a1e5247,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,c43f462516e1f657269cd556b00269a8f0f4d713,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,e83786ead380fbbe5d375988ac92d56e8cf335c7,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,c37b1e52018f3a9f68580becebd72625d3474a08,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,d27e53871f9dfd91395a3c61a7e16d3eaa3e8c79,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,d9c2c4c1d7bb01d1965c52fd97a5852457bc4fd3,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,59873e4f4998d4505b2292d610a4f98bceb6560d,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,639d710b3234e3c51f553a5f2db9a9c05c386c72,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,72004940768192c3e55192ee401e14a04bce2933,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,c1c55f714714009eb037a6a1817d8ac6a2113e75,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,d50c461737c1e4d88b12247e4a9cfda9a32c11fb,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,d8b9326df2902f87471a2f4b16c44af1e50d2d79,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,cb688bf4b98dc758c4ecb17d72042a9fcdfb1f43,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,e10fe754c6dbbf9294642f285652b4810d77297c,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,fd31a2075b9ef13afbe749767480e19c367833f3,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,f166b429ad8357099811ad83696e83cd6891f4c2,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,aac9ec52e8e7635414ca057b44c685806df7eb06,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,811388d01cb8e19d18d3811d9d0916a496d2b89d,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,7ec02e1932ffd0f111fae04043abf54bef77e771,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,5fc9b71153f7c0d10b282897fa8748cb65b96ff0,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,473f04ac1f32c55d17e49f35388b6a55be361804,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,40e1304aab37d20b5932343ba65f423fa5f95c15,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,897928113ad1522019091cfb80025135438a230b,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,fb30f3bcc742c8c811e93e231a2be99dd5456833,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,5e687d6821cd3346758c7c0af1f9d21aa89cf88e,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,b7ab5a2322b01dddc75a20e6dab1fff5c94cbcfb,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,f7007d740fa7374cf391bab982adf2ba6bb58ae8,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,55744b53eabca104a5b97ac4cc2f2ff2a5605036,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,363ce9f8bce9990e814d2369eefd2cdfa6debba3,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,aa218f102ff7933ebf42c9eb38255af5a3717d26,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,16655f2d96674bfc97be62bf0941cba1aa8ab8ed,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,a57eb33f493fcdfe1518931a4d5efb99ab8f3c05,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,1d9b22a144899f8736a68d38b6d07dd360653d27,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,ffccaec31a40e6d9b7fc04d9921fb28b838364aa,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,d2064246d3ebc5d96eea800e0e62293bc8b470eb,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,567cf4553d09fb8dd388e15ca11647ea3b70395b,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,99dbab7c5814b47af4d392b378d4b08583ac9b03,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,2478af3655d41f49ac6e4c37542723d2ac48bb6b,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,379e90ae0c3859b95e04b9788986223d006e247b,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,c471fb7fce7252511233e906535d08656c230146,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,9be2c34c61be6e61376b9b59eb077d028f8249bf,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,91b268aa79e53e181a5832cf791318e84a92a8cf,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,a7222b9adeffd4771946c275468d51a06521b425,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,ba350687fb65e4528010e95567b1a67fe60f46b4,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,55fee0afe9c7b78e11374af892e9ad077aace641,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,fa25be2746bda1196fa0873457bb34382618ea17,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,85a786e361a71b1fc78f0d3ff770e07b04ba6db9,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,a017bc2706a3179a69e2af88be5a09735a0071ab,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,6af415f759fe9b9228508b60dc5ca874441e0c87,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,3de3f7930723b3dfc62c2a41b18053ac8cf38eda,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,235b10e73d7e788ba10af01842b02325241217ad,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,bbe1b4b6b7b8fe7a5d9f15248fa490756289ded3,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,cb0278101e241da456f22b0b0829f013ebfe3f86,citation
67c9a05bf026c3d8c79a32a963983757bab97e72,6bdaf8af21a03405dd4cbf41f6212b42f577fe1e,citation
