author_1,author_2,weight
3837007,2305591034,1
3837007,2220893514,1
3837007,2387341288,1
3837007,1476333135,1
3837007,2305591238,1
3837007,2304403259,1
3837007,2268195547,2
3837007,2282799510,2
3837007,5395347,2
3837007,2323922726,1
3837007,6455185,1
3837007,2196128708,2
3837007,2297867032,2
3837007,2387345415,1
3837007,2297674447,2
3837007,1657013303,2
3837007,2267868,2
3837007,2314918509,1
3837007,2059671965,1
3837007,3307045,2
3837007,2637995,1
3837007,50545044,1
3837007,2352256930,1
3837007,2297675210,1
3837007,2314546102,1
3837007,8614408,1
3837007,152766360,1
3837007,2219778044,1
3837007,10729416,1
66272389,20790453,5
66272389,2070268183,1
66272389,4127775,4
66272389,2110210271,4
66272389,4393898,5
66272389,67028083,4
66272389,2057346365,4
66272389,1571166770,4
66272389,2116828157,4
66272389,1758340,5
66272389,2297675210,1
66272389,2297674447,1
66272389,3761754,1
66272389,2321924768,1
66272389,3307045,1
66272389,2229169163,1
66272389,7945105,4
66272389,50026221,4
66272389,145786043,4
66272389,2055099428,2
66272389,145957812,2
66272389,1560331556,2
66272389,49619199,3
66272389,1619566035,2
66272389,118256448,2
66272389,21606542,2
66272389,5823941,2
66272389,2139357,3
66272389,3543156,2
66272389,39314685,2
66272389,1573858330,3
66272389,1572150666,2
66272389,1637418479,3
66272389,1573671322,2
66272389,48735367,2
66272389,1573849061,3
66272389,150205613,3
66272389,1573849029,3
66272389,31923327,2
66272389,1573847564,3
66272389,49667637,2
66272389,1509126186,2
66272389,1572555537,3
66272389,115130536,3
66272389,1572286213,2
66272389,2109658355,2
66272389,88807347,2
66272389,1573842766,3
66272389,1573842711,3
66272389,1572255392,3
66272389,1571627595,3
66272389,5115388,2
66272389,50493923,3
66272389,1573842677,2
66272389,1573842779,3
66272389,117379934,2
66272389,1636705655,2
66272389,1634621620,3
66272389,1573845885,2
66272389,1571650830,3
66272389,1573037415,2
66272389,2091853873,3
66272389,143980958,3
66272389,1635616317,3
66272389,1635616323,3
66272389,2110165443,2
66272389,4763974,2
66272389,1571640926,3
66272389,1573386633,2
66272389,7703519,2
66272389,1573846083,2
66272389,1573846069,2
66272389,26641539,3
66272389,1508245800,3
66272389,153883035,2
66272389,2017632,2
66272389,144088358,3
66272389,2111419911,1
66272389,5179773,3
66272389,1573845851,1
66272389,107899997,1
66272389,4141760,1
66272389,2202839947,1
66272389,2357898359,1
66272389,2357897884,1
66272389,8614408,1
66272389,152766360,1
66272389,2219778044,1
66272389,10729416,1
20790453,2070268183,1
20790453,4127775,5
20790453,2110210271,5
20790453,4393898,9
20790453,67028083,5
20790453,2057346365,6
20790453,1571166770,4
20790453,2116828157,4
20790453,1758340,7
20790453,2297675210,3
20790453,2297674447,3
20790453,3761754,1
20790453,2321924768,1
20790453,3307045,3
20790453,2229169163,1
20790453,7945105,3
20790453,50026221,6
20790453,145786043,4
20790453,2055099428,2
20790453,145957812,2
20790453,1560331556,2
20790453,49619199,3
20790453,1619566035,2
20790453,118256448,2
20790453,21606542,2
20790453,5823941,2
20790453,2139357,5
20790453,3543156,4
20790453,39314685,2
20790453,1573858330,6
20790453,1572150666,2
20790453,1637418479,3
20790453,1573671322,2
20790453,48735367,2
20790453,1573849061,5
20790453,150205613,6
20790453,1573849029,3
20790453,31923327,2
20790453,1573847564,3
20790453,49667637,2
20790453,1509126186,2
20790453,1572555537,3
20790453,115130536,3
20790453,1572286213,2
20790453,2109658355,2
20790453,88807347,2
20790453,1573842766,6
20790453,1573842711,6
20790453,1572255392,5
20790453,1571627595,3
20790453,5115388,2
20790453,50493923,5
20790453,1573842677,2
20790453,1573842779,5
20790453,117379934,2
20790453,1636705655,2
20790453,1634621620,5
20790453,1573845885,2
20790453,1571650830,3
20790453,1573037415,2
20790453,2091853873,3
20790453,143980958,3
20790453,1635616317,3
20790453,1635616323,6
20790453,2110165443,2
20790453,4763974,2
20790453,1571640926,3
20790453,1573386633,2
20790453,7703519,2
20790453,1573846083,2
20790453,1573846069,2
20790453,26641539,3
20790453,1508245800,5
20790453,153883035,2
20790453,2017632,3
20790453,144088358,3
20790453,2111419911,1
20790453,5179773,3
20790453,1573845851,1
20790453,6546167,1
20790453,38922148,1
20790453,2066787005,1
20790453,34228515,1
20790453,2229138599,1
20790453,2305591080,1
20790453,2258950765,1
20790453,2302419016,2
20790453,2297675446,2
20790453,2304403261,2
20790453,2314917988,1
20790453,2075774600,1
20790453,2297674373,2
20790453,2260654728,2
20790453,1999991,2
20790453,3146692,2
20790453,2098385872,1
20790453,2064800493,1
20790453,2305591943,1
20790453,2387344988,1
20790453,2387287481,1
20790453,2378915077,1
20790453,1601556333,1
20790453,2364406103,1
20790453,2323966448,1
20790453,2117558607,3
20790453,4814897,2
20790453,2297674763,3
20790453,2304334087,2
20790453,2323920295,1
20790453,2297674879,3
20790453,2387337559,1
20790453,2305591034,1
20790453,2220893514,1
20790453,2387341288,1
20790453,1476333135,1
20790453,2305591238,1
20790453,2304403259,1
20790453,2268195547,2
20790453,2282799510,2
20790453,5395347,2
20790453,2323922726,1
20790453,6455185,1
20790453,2196128708,2
20790453,2297867032,3
20790453,2387345415,1
20790453,1657013303,2
20790453,2267868,2
20790453,2314918509,1
20790453,2059671965,1
20790453,2637995,1
20790453,50545044,1
20790453,2352256930,1
20790453,2314546102,1
20790453,2264620162,1
20790453,2383630210,1
20790453,1995573509,1
20790453,2367236031,1
20790453,2248291484,1
20790453,2276341613,1
20790453,2331419929,1
20790453,2396470952,1
20790453,2367236682,1
20790453,2367235323,1
20790453,2183369013,1
20790453,51186175,1
20790453,2106526680,1
20790453,2106527329,1
20790453,2367236619,1
20790453,2367267990,1
20790453,9025782,1
20790453,2367235544,1
20790453,2367234340,1
20790453,95610956,1
20790453,2316619134,1
20790453,2367235578,1
20790453,2367235788,1
20790453,2108837229,1
20790453,2367236616,1
20790453,2237217453,1
20790453,2296996802,1
20790453,8614408,1
20790453,152766360,1
20790453,2219778044,1
20790453,10729416,1
2070268183,4127775,1
2070268183,2110210271,1
2070268183,4393898,1
2070268183,67028083,1
4127775,2110210271,4
4127775,4393898,5
4127775,67028083,4
4127775,2229169163,1
4127775,2057346365,3
4127775,7945105,3
4127775,50026221,4
4127775,1758340,4
4127775,145786043,4
4127775,2055099428,2
4127775,145957812,2
4127775,1560331556,2
4127775,49619199,3
4127775,1619566035,2
4127775,118256448,2
4127775,21606542,2
4127775,5823941,2
4127775,2139357,3
4127775,3543156,2
4127775,39314685,2
4127775,1573858330,3
4127775,1572150666,2
4127775,1637418479,3
4127775,1573671322,2
4127775,48735367,2
4127775,1573849061,3
4127775,150205613,3
4127775,1573849029,3
4127775,31923327,2
4127775,1573847564,3
4127775,49667637,2
4127775,1509126186,2
4127775,1572555537,3
4127775,115130536,3
4127775,1572286213,2
4127775,2109658355,2
4127775,88807347,2
4127775,1573842766,3
4127775,1573842711,3
4127775,1572255392,3
4127775,1571627595,3
4127775,5115388,2
4127775,50493923,3
4127775,1573842677,2
4127775,1573842779,3
4127775,117379934,2
4127775,1636705655,2
4127775,1571166770,3
4127775,1634621620,3
4127775,1573845885,2
4127775,1571650830,3
4127775,1573037415,2
4127775,2091853873,3
4127775,143980958,3
4127775,1635616317,3
4127775,1635616323,3
4127775,2110165443,2
4127775,2116828157,3
4127775,4763974,2
4127775,1571640926,3
4127775,1573386633,2
4127775,7703519,2
4127775,1573846083,2
4127775,1573846069,2
4127775,26641539,3
4127775,1508245800,3
4127775,153883035,2
4127775,2017632,2
4127775,144088358,3
4127775,2111419911,1
4127775,5179773,3
4127775,1573845851,1
4127775,6546167,1
4127775,38922148,1
4127775,2066787005,1
4127775,34228515,1
4127775,2229138599,1
4127775,8614408,1
4127775,152766360,1
4127775,2219778044,1
4127775,10729416,1
2110210271,4393898,5
2110210271,67028083,4
2110210271,2229169163,1
2110210271,2057346365,4
2110210271,7945105,3
2110210271,50026221,4
2110210271,1758340,4
2110210271,145786043,3
2110210271,2055099428,2
2110210271,145957812,2
2110210271,1560331556,2
2110210271,49619199,3
2110210271,1619566035,2
2110210271,118256448,2
2110210271,21606542,2
2110210271,5823941,2
2110210271,2139357,3
2110210271,3543156,3
2110210271,39314685,2
2110210271,1573858330,4
2110210271,1572150666,2
2110210271,1637418479,3
2110210271,1573671322,2
2110210271,48735367,2
2110210271,1573849061,4
2110210271,150205613,4
2110210271,1573849029,3
2110210271,31923327,2
2110210271,1573847564,3
2110210271,49667637,2
2110210271,1509126186,2
2110210271,1572555537,3
2110210271,115130536,3
2110210271,1572286213,2
2110210271,2109658355,2
2110210271,88807347,2
2110210271,1573842766,4
2110210271,1573842711,4
2110210271,1572255392,4
2110210271,1571627595,3
2110210271,5115388,2
2110210271,50493923,4
2110210271,1573842677,2
2110210271,1573842779,4
2110210271,117379934,2
2110210271,1636705655,2
2110210271,1571166770,3
2110210271,1634621620,4
2110210271,1573845885,2
2110210271,1571650830,3
2110210271,1573037415,2
2110210271,2091853873,3
2110210271,143980958,3
2110210271,1635616317,3
2110210271,1635616323,4
2110210271,2110165443,2
2110210271,2116828157,3
2110210271,4763974,2
2110210271,1571640926,3
2110210271,1573386633,2
2110210271,7703519,2
2110210271,1573846083,2
2110210271,1573846069,2
2110210271,26641539,3
2110210271,1508245800,4
2110210271,153883035,2
2110210271,2017632,3
2110210271,144088358,3
2110210271,2111419911,1
2110210271,5179773,3
2110210271,1573845851,1
2110210271,2305591080,1
2110210271,2258950765,1
2110210271,2302419016,1
2110210271,2297675446,1
2110210271,2304403261,1
2110210271,2314917988,1
2110210271,2075774600,1
2110210271,2297674373,1
2110210271,2260654728,1
2110210271,1999991,1
2110210271,3146692,1
2110210271,2098385872,1
2110210271,2064800493,1
2110210271,2305591943,1
2110210271,2387344988,1
2110210271,2387287481,1
2110210271,2378915077,1
2110210271,1601556333,1
2110210271,2364406103,1
2110210271,2323966448,1
2110210271,2117558607,1
2110210271,4814897,1
2110210271,2297674763,1
2110210271,2304334087,1
2110210271,2323920295,1
2110210271,2297674879,1
2110210271,2387337559,1
2110210271,2305591034,1
2110210271,2220893514,1
2110210271,2387341288,1
2110210271,1476333135,1
2110210271,2305591238,1
2110210271,2304403259,1
2110210271,2268195547,1
2110210271,2282799510,1
2110210271,5395347,1
2110210271,2323922726,1
2110210271,6455185,1
2110210271,2196128708,1
2110210271,2297867032,1
2110210271,2387345415,1
2110210271,2297674447,1
2110210271,1657013303,1
2110210271,2267868,1
2110210271,2314918509,1
2110210271,2059671965,1
2110210271,3307045,1
2110210271,8614408,1
2110210271,152766360,1
2110210271,2219778044,1
2110210271,10729416,1
4393898,67028083,5
4393898,2057346365,6
4393898,1571166770,4
4393898,2116828157,4
4393898,1758340,7
4393898,2297675210,3
4393898,2297674447,3
4393898,3761754,1
4393898,2321924768,1
4393898,3307045,3
4393898,2229169163,1
4393898,7945105,3
4393898,50026221,7
4393898,145786043,5
4393898,2055099428,2
4393898,145957812,2
4393898,1560331556,2
4393898,49619199,3
4393898,1619566035,2
4393898,118256448,2
4393898,21606542,2
4393898,5823941,2
4393898,2139357,6
4393898,3543156,4
4393898,39314685,2
4393898,1573858330,6
4393898,1572150666,2
4393898,1637418479,3
4393898,1573671322,2
4393898,48735367,2
4393898,1573849061,5
4393898,150205613,6
4393898,1573849029,3
4393898,31923327,2
4393898,1573847564,3
4393898,49667637,2
4393898,1509126186,2
4393898,1572555537,3
4393898,115130536,3
4393898,1572286213,2
4393898,2109658355,2
4393898,88807347,2
4393898,1573842766,6
4393898,1573842711,6
4393898,1572255392,5
4393898,1571627595,3
4393898,5115388,2
4393898,50493923,5
4393898,1573842677,2
4393898,1573842779,5
4393898,117379934,2
4393898,1636705655,2
4393898,1634621620,5
4393898,1573845885,2
4393898,1571650830,3
4393898,1573037415,2
4393898,2091853873,3
4393898,143980958,3
4393898,1635616317,3
4393898,1635616323,6
4393898,2110165443,2
4393898,4763974,2
4393898,1571640926,3
4393898,1573386633,2
4393898,7703519,2
4393898,1573846083,2
4393898,1573846069,2
4393898,26641539,3
4393898,1508245800,5
4393898,153883035,3
4393898,2017632,3
4393898,144088358,3
4393898,2111419911,1
4393898,5179773,3
4393898,1573845851,1
4393898,6546167,2
4393898,38922148,2
4393898,2066787005,1
4393898,34228515,1
4393898,2229138599,1
4393898,2305591080,1
4393898,2258950765,1
4393898,2302419016,2
4393898,2297675446,2
4393898,2304403261,2
4393898,2314917988,1
4393898,2075774600,1
4393898,2297674373,2
4393898,2260654728,2
4393898,1999991,2
4393898,3146692,2
4393898,2098385872,1
4393898,2064800493,1
4393898,2305591943,1
4393898,2387344988,1
4393898,2387287481,1
4393898,2378915077,1
4393898,1601556333,1
4393898,2364406103,1
4393898,2323966448,1
4393898,2117558607,3
4393898,4814897,2
4393898,2297674763,3
4393898,2304334087,2
4393898,2323920295,1
4393898,2297674879,3
4393898,2387337559,1
4393898,2305591034,1
4393898,2220893514,1
4393898,2387341288,1
4393898,1476333135,1
4393898,2305591238,1
4393898,2304403259,1
4393898,2268195547,2
4393898,2282799510,2
4393898,5395347,2
4393898,2323922726,1
4393898,6455185,1
4393898,2196128708,2
4393898,2297867032,3
4393898,2387345415,1
4393898,1657013303,2
4393898,2267868,2
4393898,2314918509,1
4393898,2059671965,1
4393898,2637995,1
4393898,50545044,1
4393898,2352256930,1
4393898,2314546102,1
4393898,2812877,1
4393898,3306372,1
4393898,2306275331,1
4393898,2070821229,1
4393898,37195181,1
4393898,2342117086,1
4393898,2264620162,1
4393898,2383630210,1
4393898,1995573509,1
4393898,2367236031,1
4393898,2248291484,1
4393898,2276341613,1
4393898,2331419929,1
4393898,2396470952,1
4393898,2367236682,1
4393898,2367235323,1
4393898,2183369013,1
4393898,51186175,1
4393898,2106526680,1
4393898,2106527329,1
4393898,2367236619,1
4393898,2367267990,1
4393898,9025782,1
4393898,2367235544,1
4393898,2367234340,1
4393898,95610956,1
4393898,2316619134,1
4393898,2367235578,1
4393898,2367235788,1
4393898,2108837229,1
4393898,2367236616,1
4393898,2237217453,1
4393898,2296996802,1
4393898,8614408,1
4393898,152766360,1
4393898,2219778044,1
4393898,10729416,1
67028083,2229169163,1
67028083,2057346365,4
67028083,7945105,3
67028083,50026221,4
67028083,1758340,4
67028083,145786043,3
67028083,2055099428,2
67028083,145957812,2
67028083,1560331556,2
67028083,49619199,3
67028083,1619566035,2
67028083,118256448,2
67028083,21606542,2
67028083,5823941,2
67028083,2139357,3
67028083,3543156,3
67028083,39314685,2
67028083,1573858330,4
67028083,1572150666,2
67028083,1637418479,3
67028083,1573671322,2
67028083,48735367,2
67028083,1573849061,4
67028083,150205613,4
67028083,1573849029,3
67028083,31923327,2
67028083,1573847564,3
67028083,49667637,2
67028083,1509126186,2
67028083,1572555537,3
67028083,115130536,3
67028083,1572286213,2
67028083,2109658355,2
67028083,88807347,2
67028083,1573842766,4
67028083,1573842711,4
67028083,1572255392,4
67028083,1571627595,3
67028083,5115388,2
67028083,50493923,4
67028083,1573842677,2
67028083,1573842779,4
67028083,117379934,2
67028083,1636705655,2
67028083,1571166770,3
67028083,1634621620,4
67028083,1573845885,2
67028083,1571650830,3
67028083,1573037415,2
67028083,2091853873,3
67028083,143980958,3
67028083,1635616317,3
67028083,1635616323,4
67028083,2110165443,2
67028083,2116828157,3
67028083,4763974,2
67028083,1571640926,3
67028083,1573386633,2
67028083,7703519,2
67028083,1573846083,2
67028083,1573846069,2
67028083,26641539,3
67028083,1508245800,4
67028083,153883035,2
67028083,2017632,2
67028083,144088358,3
67028083,2111419911,1
67028083,5179773,3
67028083,1573845851,1
67028083,1999991,1
67028083,2297674373,1
67028083,2637995,1
67028083,2260654728,1
67028083,50545044,1
67028083,2302419016,1
67028083,2297675446,1
67028083,2268195547,1
67028083,5395347,1
67028083,1657013303,1
67028083,2117558607,1
67028083,4814897,1
67028083,2304403261,1
