paper_id,author_id,author_name,position,n_authors
fe6d3742b346afdc266690c2cbcd75093fc686d6,2266242337,S. Muthukumaraswamy,4,9
fe6d3742b346afdc266690c2cbcd75093fc686d6,2349427980,R.L. Carhart-Harris,5,9
fe6d3742b346afdc266690c2cbcd75093fc686d6,2243936288,Karim Jerbi,6,9
fe6d3742b346afdc266690c2cbcd75093fc686d6,2295893958,Giulia Lioi,7,9
fe6d3742b346afdc266690c2cbcd75093fc686d6,2240527657,Nicolas Farrugia,8,9
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,3173442,Ashwin Vishwanathan,0,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,84308351,A. Sood,1,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,31421132,Jingpeng Wu,2,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,3010969,A. Ramirez,3,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,22296032,Runzhe Yang,4,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,41124209,N. Kemnitz,5,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,14972923,Dodam Ih,6,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,152772071,N. Turner,7,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2152541203,Kisuk Lee,8,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,24011805,Ignacio Tartavull,9,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2108734,W. Silversmith,10,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,41130241,C. Jordan,11,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2007483498,Celia David,12,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2007692704,Doug Bland,13,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,41131456,A. Sterling,14,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2250498183,H. S. Seung,15,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2282471854,Mark S. Goldman,16,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,12959139,Emre R. F. Aksay,17,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2331987261,Kyle Wille,18,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2056371649,B. Silverman,19,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1926285994,Ryan Willie,20,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1926771547,Sarah Morejohn,21,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1926340513,Selden Koolman,22,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,41134221,Marissa Sorek,23,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2324073396,Devon Jones,24,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2332306797,Sujata Reddy,25,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,7325235,Anthony J. Pelegrino,26,28
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,40383891,S. Williams,27,28
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2389389208,Sergio Bernal-Garcia,0,6
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2164615332,Alexa P. Schlotter,1,6
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2305685025,Daniela Pereira,2,6
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2345813510,Aleksandra J. Recupero,3,6
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2323818057,Franck Polleux,4,6
e267d6f4dcdb41f8d5b4f1f5f1bf99da508611f8,2303820531,Luke A. Hammond,5,6
414d1e9ff6f0b07aeb8ef866d85f4f568bb89153,4291600,G. Herbet,0,2
414d1e9ff6f0b07aeb8ef866d85f4f568bb89153,145578262,H. Duffau,1,2
0096736824c6ba479dc6c25f3f905585c981fddb,1810466,S. Frässle,0,2
0096736824c6ba479dc6c25f3f905585c981fddb,1715046,K. Stephan,1,2
48205344c103bdf452d54697cf2078b56a9f112b,2401264106,Nalin Dhiman,0,2
48205344c103bdf452d54697cf2078b56a9f112b,2324252019,Siddharth Panwar,1,2
c4de9b8066fe73c2b262f1e6c0e46215795bf05f,144663088,E. Rolls,0,4
c4de9b8066fe73c2b262f1e6c0e46215795bf05f,145333301,G. Deco,1,4
c4de9b8066fe73c2b262f1e6c0e46215795bf05f,2239029727,Yi Zhang,2,4
c4de9b8066fe73c2b262f1e6c0e46215795bf05f,2145122375,Jianfeng Feng,3,4
3f570d5ddd95d93d9b7cbd53750983dfb8506a7d,2391831,S. W. Emmons,0,3
3f570d5ddd95d93d9b7cbd53750983dfb8506a7d,91002032,Ev Yemini,1,3
3f570d5ddd95d93d9b7cbd53750983dfb8506a7d,15271521,Manuel Zimmer,2,3
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238646294,Kevin M. Boergens,0,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,1970495370,Gregg A. Wildenberg,1,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238695382,Ruiyu Li,2,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238646285,Lola Lambert,3,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238646634,Amin Moradi,4,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2222066423,Guido Stam,5,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238638045,R. Tromp,6,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2063955,S. J. van der Molen,7,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,2238599444,Sarah B. King,8,10
6974d7ddacf27152fddaf8e658c753f5e5a3270e,48299334,N. Kasthuri,9,10
d70a6c7351c0eb163c40f97c501b01ce5a695cb6,83384190,Chun-Ren Phang,0,5
d70a6c7351c0eb163c40f97c501b01ce5a695cb6,51466331,Fuad M. Noman,1,5
d70a6c7351c0eb163c40f97c501b01ce5a695cb6,27480648,Hadri Hussain,2,5
d70a6c7351c0eb163c40f97c501b01ce5a695cb6,40218449,C. Ting,3,5
d70a6c7351c0eb163c40f97c501b01ce5a695cb6,1897640,H. Ombao,4,5
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,66325933,Shou Qiu,0,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2146314218,Yachuang Hu,1,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2190253873,Yiming Huang,2,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2218527936,Taosha Gao,3,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2205588890,Xiaofei Wang,4,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2271928368,Dan Wang,5,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2136186795,Biyu Ren,6,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2119202909,Xiaoxue Shi,7,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2272545866,Yu Chen,8,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2205587716,Xinran Wang,9,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2271928368,Dan Wang,10,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2273607199,Luyao Han,11,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2271514327,Yikai Liang,12,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2073250,Dechen Liu,13,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2160979005,Qingxu Liu,14,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2144056536,Li Deng,15,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2111605711,Zhaoqin Chen,16,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2282140246,Lijie Zhan,17,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2263678535,Tian-Lun Chen,18,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2282234864,Yuzhe Huang,19,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2281832304,Qing-Feng Wu,20,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,32987796,Taorong Xie,21,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2425635879,Liuqin Qian,22,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2282163271,Chenxi Jin,23,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2045176643,Jiawen Huang,24,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2269100195,Wei Deng,25,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,1825765884,Tao Jiang,26,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2432146,Xiangning Li,27,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,1693667625,Xueyan Jia,28,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2248043901,Jing Yuan,29,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2141519647,Anan Li,30,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2218682643,Jun Yan,31,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,41036901,Ninglong Xu,32,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2152897984,Lin Xu,33,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2074296452,Qingming Luo,34,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,1823913,M. Poo,35,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2108539883,Yidi Sun,36,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2128663648,Chengyu T. Li,37,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2254204521,Haishan Yao,38,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2242681871,Hui Gong,39,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2161013323,Yangang Sun,40,42
e4ac8293d9ebb700c79691d73bca2edac3dac3f9,2115784384,Chun Xu,41,42
ab7498e6e64168533b33dd377065ff084835c720,3264522,Y. Meirovitch,0,7
ab7498e6e64168533b33dd377065ff084835c720,2057207935,Lu Mi,1,7
ab7498e6e64168533b33dd377065ff084835c720,7564501,Hayk Saribekyan,2,7
ab7498e6e64168533b33dd377065ff084835c720,145846361,A. Matveev,3,7
ab7498e6e64168533b33dd377065ff084835c720,2381187,D. Rolnick,4,7
ab7498e6e64168533b33dd377065ff084835c720,51503520,Casimir Wierzynski,5,7
ab7498e6e64168533b33dd377065ff084835c720,2613669,N. Shavit,6,7
f4840f385889af737977a3684b4e79c3e92651bc,47506525,S. Larivière,0,19
f4840f385889af737977a3684b4e79c3e92651bc,6016393,B. Park,1,19
f4840f385889af737977a3684b4e79c3e92651bc,40343889,J. Royer,2,19
f4840f385889af737977a3684b4e79c3e92651bc,5846074,J. DeKraker,3,19
f4840f385889af737977a3684b4e79c3e92651bc,2286883702,A. Ngo,4,19
f4840f385889af737977a3684b4e79c3e92651bc,2266363681,E. Sahlas,5,19
f4840f385889af737977a3684b4e79c3e92651bc,2290240526,Judy Chen,6,19
f4840f385889af737977a3684b4e79c3e92651bc,1404680724,Raúl Rodríguez-Cruces,7,19
f4840f385889af737977a3684b4e79c3e92651bc,47363879,Y. Weng,8,19
f4840f385889af737977a3684b4e79c3e92651bc,2579809,B. Frauscher,9,19
f4840f385889af737977a3684b4e79c3e92651bc,2143183635,Ruoting Liu,10,19
f4840f385889af737977a3684b4e79c3e92651bc,2286956,Zhengge Wang,11,19
f4840f385889af737977a3684b4e79c3e92651bc,9927152,G. Shafiei,12,19
f4840f385889af737977a3684b4e79c3e92651bc,2440937,B. Mišić,13,19
f4840f385889af737977a3684b4e79c3e92651bc,1699129,A. Bernasconi,14,19
f4840f385889af737977a3684b4e79c3e92651bc,144780631,N. Bernasconi,15,19
f4840f385889af737977a3684b4e79c3e92651bc,2299759683,Michael D. Fox,16,19
f4840f385889af737977a3684b4e79c3e92651bc,2296388742,Zhiqiang Zhang,17,19
f4840f385889af737977a3684b4e79c3e92651bc,2265760505,Boris C. Bernhardt,18,19
be1c0a53f791634143768b7af5c3332f818594af,3318248,M. Gorges,0,6
be1c0a53f791634143768b7af5c3332f818594af,3400873,F. Roselli,1,6
be1c0a53f791634143768b7af5c3332f818594af,2151194801,H. Müller,2,6
be1c0a53f791634143768b7af5c3332f818594af,1936326,A. Ludolph,3,6
be1c0a53f791634143768b7af5c3332f818594af,1732074,V. Rasche,4,6
be1c0a53f791634143768b7af5c3332f818594af,8989733,J. Kassubek,5,6
1daf4571b849781e2cb84839209fb32900fae3b5,2153506701,Tianmu Hu,0,4
1daf4571b849781e2cb84839209fb32900fae3b5,2322074721,Chenxuan Wang,1,4
1daf4571b849781e2cb84839209fb32900fae3b5,31552949,Tingting Dan,2,4
1daf4571b849781e2cb84839209fb32900fae3b5,2355121544,Guorong Wu,3,4
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,143673045,E. Canu,0,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,2497261,F. Agosta,1,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,48224555,S. Galantucci,2,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,49638995,A. Meani,3,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,145750785,G. Magnani,4,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,74264559,A. Marcone,5,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,144087792,A. Falini,6,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,144090362,G. Comi,7,9
ee6a9e3b23fa68f1c7426185481ea1933b72b53c,145348456,M. Filippi,8,9
7fcdcc47565a622e56f9faa30196de75f2108cd2,2083753065,Francis Normand,0,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,1402162529,M. Gajwani,1,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,2210214610,T. Cao,2,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,102318811,J. Cruddas,3,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,51091314,A. Sangchooli,4,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,49924869,S. Oldham,5,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,2223236282,A. Holmes,6,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,2242203574,P. A. Robinson,7,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,2238255284,James C. Pang,8,10
7fcdcc47565a622e56f9faa30196de75f2108cd2,2362590,A. Fornito,9,10
196d2ccaa53f741d798ed92c5b6fd23471c83490,2176083472,Amitava Banerjee,0,3
196d2ccaa53f741d798ed92c5b6fd23471c83490,35270307,Sarthak Chandra,1,3
196d2ccaa53f741d798ed92c5b6fd23471c83490,144596753,E. Ott,2,3
739839dfc86abf78765a67da847c9d69f400482a,1863880,J. Bathelt,0,4
739839dfc86abf78765a67da847c9d69f400482a,2942297,G. Scerif,1,4
739839dfc86abf78765a67da847c9d69f400482a,3659125,K. Nobre,2,4
739839dfc86abf78765a67da847c9d69f400482a,2169724236,D. Astle,3,4
94b0099f18c9a8d4c57d7b472e86b390d18e6e73,2952471,Tielin Zhang,0,3
94b0099f18c9a8d4c57d7b472e86b390d18e6e73,144492745,Yi Zeng,1,3
94b0099f18c9a8d4c57d7b472e86b390d18e6e73,2109511678,Bo Xu,2,3
25b7814491b32d78969b5af385d9d641715cab5b,9938524,E. Messaritaki,0,3
25b7814491b32d78969b5af385d9d641715cab5b,2167102,S. Dimitriadis,1,3
25b7814491b32d78969b5af385d9d641715cab5b,46444576,Derek K. Jones,2,3
99e7574093cc5d22fd70084860bce9de328d6a6d,49501264,Robert Court,0,15
99e7574093cc5d22fd70084860bce9de328d6a6d,145739913,Marta Costa,1,15
99e7574093cc5d22fd70084860bce9de328d6a6d,114890897,C. Pilgrim,2,15
99e7574093cc5d22fd70084860bce9de328d6a6d,3038190,G. Millburn,3,15
99e7574093cc5d22fd70084860bce9de328d6a6d,2057117834,Alex Holmes,4,15
99e7574093cc5d22fd70084860bce9de328d6a6d,144604646,A. McLachlan,5,15
99e7574093cc5d22fd70084860bce9de328d6a6d,39350891,Aoife Larkin,6,15
99e7574093cc5d22fd70084860bce9de328d6a6d,1404374941,N. Matentzoglu,7,15
99e7574093cc5d22fd70084860bce9de328d6a6d,2005581748,Hüseyin Kir,8,15
99e7574093cc5d22fd70084860bce9de328d6a6d,2068505041,Helen E. Parkinson,9,15
99e7574093cc5d22fd70084860bce9de328d6a6d,2322242327,N. Brown,10,15
99e7574093cc5d22fd70084860bce9de328d6a6d,1398161331,C. O’Kane,11,15
99e7574093cc5d22fd70084860bce9de328d6a6d,143873116,J. Armstrong,12,15
99e7574093cc5d22fd70084860bce9de328d6a6d,145196228,G. Jefferis,13,15
99e7574093cc5d22fd70084860bce9de328d6a6d,1403853027,David Osumi-Sutherland,14,15
cf0ed65d149b47c437b9248050ce13eb5d1610db,1877262,Emanuele Plebani,0,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,9616287,Natalia P. Biscola,1,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,6544256,L. Havton,2,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,5163693,Bartek Rajwa,3,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,52207330,Abida Sanjana Shemonti,4,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,73109529,Deborah M Jaffey,5,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,5344620,T. Powley,6,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,2628749,J. Keast,7,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,6573416,Kun-Han Lu,8,10
cf0ed65d149b47c437b9248050ce13eb5d1610db,2151095580,M. M. Dundar,9,10
3d25ebefc2ad7c1786aea78209d6162c00ae9ed5,2747688,Joseph C. Griffis,0,4
3d25ebefc2ad7c1786aea78209d6162c00ae9ed5,3709707,Nicholas V. Metcalf,1,4
3d25ebefc2ad7c1786aea78209d6162c00ae9ed5,1723344,M. Corbetta,2,4
3d25ebefc2ad7c1786aea78209d6162c00ae9ed5,39269549,G. Shulman,3,4
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,2136893351,Massimo Filippi,0,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,26580127,C. Cividini,1,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,4694636,S. Basaia,2,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,6145806,E. Spinelli,3,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,52183007,Veronica Castelnovo,4,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,90082046,Michela Leocadi,5,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,143673045,E. Canu,6,8
e14d14ccbd9ca9068f2cff00c7f3860e8a48388a,2497261,F. Agosta,7,8
3d2b88bac4d60cc5c4e81fba117200e96bc2617f,2179558066,Natalia Zdorovtsova,0,5
3d2b88bac4d60cc5c4e81fba117200e96bc2617f,2115589637,Jonathan S. Jones,1,5
3d2b88bac4d60cc5c4e81fba117200e96bc2617f,28049222,Danyal Akarca,2,5
3d2b88bac4d60cc5c4e81fba117200e96bc2617f,51209798,E. Benhamou,3,5
3d2b88bac4d60cc5c4e81fba117200e96bc2617f,2169724236,D. Astle,4,5
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,1693972,C. Priebe,0,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,6770837,Youngser Park,1,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,1717958,J. Vogelstein,2,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,11579914,John M. Conroy,3,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,2992726,V. Lyzinski,4,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,37384516,M. Tang,5,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,5874768,A. Athreya,6,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,35193785,Joshua Cape,7,9
b10f0a3504e715c6587a5ad7bdbd787c8d6d4ea8,5470543,Eric W. Bridgeford,8,9
60d11ca36eb0f4b7ffda3dc026ae7c31e1d62196,7860767,Xiangyu Long,0,1
2b194352d81e7f343827201c0d881bcc3bd3182b,1401137300,Eline Pecho-Vrieseling,0,5
2b194352d81e7f343827201c0d881bcc3bd3182b,40379849,M. Sigrist,1,5
2b194352d81e7f343827201c0d881bcc3bd3182b,2228071391,Yutaka Yoshida,2,5
2b194352d81e7f343827201c0d881bcc3bd3182b,4947947,T. Jessell,3,5
2b194352d81e7f343827201c0d881bcc3bd3182b,6305636,S. Arber,4,5
080bf3f17c67456a5cc85b1993bb2afbfc87cded,51027569,Avraam D. Marimpis,0,3
080bf3f17c67456a5cc85b1993bb2afbfc87cded,2167102,S. Dimitriadis,1,3
080bf3f17c67456a5cc85b1993bb2afbfc87cded,145960031,R. Goebel,2,3
5fb93cd79601dc6d593928dc1e70acf64b046a6b,34066583,Anup Das,0,5
5fb93cd79601dc6d593928dc1e70acf64b046a6b,2072895304,Daniel Sexton,1,5
5fb93cd79601dc6d593928dc1e70acf64b046a6b,2767464,C. Lainscsek,2,5
5fb93cd79601dc6d593928dc1e70acf64b046a6b,145629563,S. Cash,3,5
5fb93cd79601dc6d593928dc1e70acf64b046a6b,1714528,T. Sejnowski,4,5
464f47639f630711eeb8eec0b964b6fe922e232b,2295960629,Bryant Avila,0,7
464f47639f630711eeb8eec0b964b6fe922e232b,2295960631,P. Augusto,1,7
464f47639f630711eeb8eec0b964b6fe922e232b,2304317065,Alireza Hashemi,2,7
464f47639f630711eeb8eec0b964b6fe922e232b,2306552772,David Phillips,3,7
464f47639f630711eeb8eec0b964b6fe922e232b,2265748398,Tommaso Gili,4,7
464f47639f630711eeb8eec0b964b6fe922e232b,2324239875,Manuel Zimmer,5,7
464f47639f630711eeb8eec0b964b6fe922e232b,2306552623,Hernán A. Makse,6,7
4b8a23f3445553814478e89d9f906103fd3f1c21,37384516,M. Tang,0,6
4b8a23f3445553814478e89d9f906103fd3f1c21,5874768,A. Athreya,1,6
4b8a23f3445553814478e89d9f906103fd3f1c21,31539595,D. Sussman,2,6
4b8a23f3445553814478e89d9f906103fd3f1c21,2992726,V. Lyzinski,3,6
4b8a23f3445553814478e89d9f906103fd3f1c21,6770837,Youngser Park,4,6
4b8a23f3445553814478e89d9f906103fd3f1c21,1693972,C. Priebe,5,6
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,49563033,P. Besson,0,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,4949810,N. Carrière,1,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,2146096890,S. Bandt,2,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,144640325,M. Tommasi,3,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,2363654,X. Leclerc,4,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,2606225,P. Derambure,5,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,1842935,Renaud Lopes,6,8
4e2b1275c3ee962454fa53ba81c6dcc1be4fb5bb,2059286,L. Tyvaert,7,8
5d1e98156f91a3aba833d664155616e29f7370e2,2300094732,G. Rudravaram,0,20
5d1e98156f91a3aba833d664155616e29f7370e2,2345737401,L. Zuo,1,20
5d1e98156f91a3aba833d664155616e29f7370e2,1957052621,Karthik Ramadass,2,20
5d1e98156f91a3aba833d664155616e29f7370e2,2314690699,Elyssa M. McMaster,3,20
5d1e98156f91a3aba833d664155616e29f7370e2,2355609919,Jongyeon Yoon,4,20
5d1e98156f91a3aba833d664155616e29f7370e2,2194797566,A. Krishnan,5,20
5d1e98156f91a3aba833d664155616e29f7370e2,2278434029,Adam M. Saunders,6,20
5d1e98156f91a3aba833d664155616e29f7370e2,2244662438,Chenyu Gao,7,20
5d1e98156f91a3aba833d664155616e29f7370e2,2094729366,N. Newlin,8,20
5d1e98156f91a3aba833d664155616e29f7370e2,1704893173,Praitayini Kanakaraj,9,20
5d1e98156f91a3aba833d664155616e29f7370e2,2387315500,Lori L. Beason Held,10,20
5d1e98156f91a3aba833d664155616e29f7370e2,2395759688,Murat Bilgel,11,20
5d1e98156f91a3aba833d664155616e29f7370e2,2344976081,Laura A. Barquero,12,20
5d1e98156f91a3aba833d664155616e29f7370e2,1484472744,Micah D'Archangel,13,20
5d1e98156f91a3aba833d664155616e29f7370e2,2330225857,Tin Q. Nguyen,14,20
5d1e98156f91a3aba833d664155616e29f7370e2,2221044898,Laurie Cutting,15,20
5d1e98156f91a3aba833d664155616e29f7370e2,2143123067,D. Archer,16,20
5d1e98156f91a3aba833d664155616e29f7370e2,2344983409,T. Hohman,17,20
5d1e98156f91a3aba833d664155616e29f7370e2,2239208267,Daniel Moyer,18,20
5d1e98156f91a3aba833d664155616e29f7370e2,2345543890,Bennett A. Landman,19,20
2a54f412acd49af084e217729e28b25f306c7d8b,2302690257,Keqi Han,0,7
2a54f412acd49af084e217729e28b25f306c7d8b,2342866931,Yao Su,1,7
2a54f412acd49af084e217729e28b25f306c7d8b,40901818,Lifang He,2,7
2a54f412acd49af084e217729e28b25f306c7d8b,2299155137,Liang Zhan,3,7
2a54f412acd49af084e217729e28b25f306c7d8b,32611384,S. Plis,4,7
2a54f412acd49af084e217729e28b25f306c7d8b,2133976600,Vince D. Calhoun,5,7
2a54f412acd49af084e217729e28b25f306c7d8b,2301265330,Carl Yang,6,7
fbccee9f4998714bb88c01f544acfe48418d9f96,2263224655,Morgan Sanchez,0,6
fbccee9f4998714bb88c01f544acfe48418d9f96,2165408786,D. Moore,1,6
fbccee9f4998714bb88c01f544acfe48418d9f96,2118693758,Erik C. Johnson,2,6
fbccee9f4998714bb88c01f544acfe48418d9f96,1916423,Brock Andrew Wester,3,6
fbccee9f4998714bb88c01f544acfe48418d9f96,1698121,J. Lichtman,4,6
fbccee9f4998714bb88c01f544acfe48418d9f96,1744493,William R. Gray Roncal,5,6
70fb7a32df7a552363ad41360cb6ea69d15cbc3e,2081256647,Catalina Obando,0,2
70fb7a32df7a552363ad41360cb6ea69d15cbc3e,117961795,F. de Vico Fallani,1,2
394cbc05ba78924bfe8677463954079f0058af12,4400332,F. Latini,0,7
394cbc05ba78924bfe8677463954079f0058af12,5088746,M. Fahlström,1,7
394cbc05ba78924bfe8677463954079f0058af12,1986859199,A. Behanova,2,7
394cbc05ba78924bfe8677463954079f0058af12,2489478,I. Sintorn,3,7
394cbc05ba78924bfe8677463954079f0058af12,32753734,M. Hodik,4,7
394cbc05ba78924bfe8677463954079f0058af12,2115027838,K. Staxäng,5,7
394cbc05ba78924bfe8677463954079f0058af12,6832006,M. Ryttlefors,6,7
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2295960629,Bryant Avila,0,6
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2295960631,P. Augusto,1,6
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2306552772,David Phillips,2,6
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2265748398,Tommaso Gili,3,6
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2295960598,Manuel Zimmer,4,6
e0daedfb9f720e14b4c08afccfdeedcd69749d5f,2306552623,Hernán A. Makse,5,6
e987980835849674886a135a012ce08b81ec5ec4,34822996,Claire Eschbach,0,2
e987980835849674886a135a012ce08b81ec5ec4,1692863,Marta Zlatic,1,2
56b7a9559da3a7ae30c53aea73a129dee36cdc8d,2109996858,Jimin Kim,0,3
