work_id,author_raw,author_norm,author_order,decision,source_group
work_71228bbacae77900,Baofeng Yang,yang|b,11,adjacent_relevant,core_audit
work_71228bbacae77900,Qiming Hu,hu|q,12,adjacent_relevant,core_audit
work_71228bbacae77900,Jiangli Yu,yu|j,13,adjacent_relevant,core_audit
work_71228bbacae77900,Z. Qiu,qiu|z,14,adjacent_relevant,core_audit
work_71228bbacae77900,Yuanjing Feng,feng|y,15,adjacent_relevant,core_audit
work_71228bbacae77900,Xiao-Yong Zhang,zhang|x,16,adjacent_relevant,core_audit
work_71228bbacae77900,He Wang,wang|h,17,adjacent_relevant,core_audit
work_71228bbacae77900,Fuqiang Xu,xu|f,18,adjacent_relevant,core_audit
work_71228bbacae77900,Z. Wang,wang|z,19,adjacent_relevant,core_audit
work_7132143987cc6229,Jacob Francis,francis|j,1,adjacent_relevant,core_audit
work_7132143987cc6229,Caius R. Gibeily,gibeily|cr,2,adjacent_relevant,core_audit
work_7132143987cc6229,William V. Smith,smith|wv,3,adjacent_relevant,core_audit
work_7132143987cc6229,I. S. Petropoulos,petropoulos|is,4,adjacent_relevant,core_audit
work_7132143987cc6229,Michael Anderson,anderson|m,5,adjacent_relevant,core_audit
work_7132143987cc6229,William J. Heitler,heitler|wj,6,adjacent_relevant,core_audit
work_7132143987cc6229,Astrid A Prinz,prinz|aa,7,adjacent_relevant,core_audit
work_7132143987cc6229,Stefan R. Pulver,pulver|sr,8,adjacent_relevant,core_audit
work_717baf719ad94026,U. S. Bhat,bhat|us,1,adjacent_relevant,core_audit
work_717baf719ad94026,Navneet Shahi,shahi|n,2,adjacent_relevant,core_audit
work_717baf719ad94026,Siju Surendran,surendran|s,3,adjacent_relevant,core_audit
work_717baf719ad94026,Kavita Babu,babu|k,4,adjacent_relevant,core_audit
work_71a75ab0de08abf0,D. Atasoy,atasoy|d,1,core_relevant,core_audit
work_71a75ab0de08abf0,J. N. Betley,betley|jn,2,core_relevant,core_audit
work_71a75ab0de08abf0,Wei-Ping Li,li|w,3,core_relevant,core_audit
work_71a75ab0de08abf0,H. Su,su|h,4,core_relevant,core_audit
work_71a75ab0de08abf0,Sinem M. Sertel,sertel|sm,5,core_relevant,core_audit
work_71a75ab0de08abf0,Louis K. Scheffer,scheffer|lk,6,core_relevant,core_audit
work_71a75ab0de08abf0,J. Simpson,simpson|j,7,core_relevant,core_audit
work_71a75ab0de08abf0,R. Fetter,fetter|r,8,core_relevant,core_audit
work_71a75ab0de08abf0,S. Sternson,sternson|s,9,core_relevant,core_audit
work_71be772adf71f5b5,A. Plaza-Jennings,plaza-jennings|a,1,role_bridge,core_audit
work_71be772adf71f5b5,S. Akbarian,akbarian|s,2,role_bridge,core_audit
work_71dbb3089cc06ddf,Chaoming Wang,wang|c,1,core_relevant,core_audit
work_71dbb3089cc06ddf,Muyang Lyu,lyu|m,2,core_relevant,core_audit
work_71dbb3089cc06ddf,Tianqiu Zhang,zhang|t,3,core_relevant,core_audit
work_71dbb3089cc06ddf,Sichao He,he|s,4,core_relevant,core_audit
work_71dbb3089cc06ddf,Si Wu,wu|s,5,core_relevant,core_audit
work_71e40079f57e9b0b,Yajun Xie,xie|y,1,core_relevant,core_audit
work_71e40079f57e9b0b,Aaron T. Kuan,kuan|at,2,core_relevant,core_audit
work_71e40079f57e9b0b,Wengang Wang,wang|w,3,core_relevant,core_audit
work_71e40079f57e9b0b,Zachary T. Herbert,herbert|zt,4,core_relevant,core_audit
work_71e40079f57e9b0b,Olivia Mosto,mosto|o,5,core_relevant,core_audit
work_71e40079f57e9b0b,Olubusola Olukoya,olukoya|o,6,core_relevant,core_audit
work_71e40079f57e9b0b,Manal A. Adam,adam|ma,7,core_relevant,core_audit
work_71e40079f57e9b0b,Steve Vu,vu|s,8,core_relevant,core_audit
work_71e40079f57e9b0b,Minsu Kim,kim|m,9,core_relevant,core_audit
work_71e40079f57e9b0b,Nicolás Gómez,gómez|n,10,core_relevant,core_audit
work_71e40079f57e9b0b,D. Tran,tran|d,11,core_relevant,core_audit
work_71e40079f57e9b0b,Claire Charpentier,charpentier|c,12,core_relevant,core_audit
work_71e40079f57e9b0b,I. Sorour,sorour|i,13,core_relevant,core_audit
work_71e40079f57e9b0b,M. Tolstorukov,tolstorukov|m,14,core_relevant,core_audit
work_71e40079f57e9b0b,B. Sabatini,sabatini|b,15,core_relevant,core_audit
work_71e40079f57e9b0b,W. Lee,lee|w,16,core_relevant,core_audit
work_71e40079f57e9b0b,Corey C. Harwell,harwell|cc,17,core_relevant,core_audit
work_71f6011a0d89b1ef,S. Haber,haber|s,1,adjacent_relevant,core_audit
work_71f6011a0d89b1ef,Hesheng Liu,liu|h,2,adjacent_relevant,core_audit
work_71f6011a0d89b1ef,J. Seidlitz,seidlitz|j,3,adjacent_relevant,core_audit
work_71f6011a0d89b1ef,E. Bullmore,bullmore|e,4,adjacent_relevant,core_audit
work_7216e2255c3134f7,A. Athreya,athreya|a,1,adjacent_relevant,unresolved
work_7216e2255c3134f7,M. Tang,tang|m,2,adjacent_relevant,unresolved
work_7216e2255c3134f7,Youngser Park,park|y,3,adjacent_relevant,unresolved
work_7216e2255c3134f7,C. Priebe,priebe|c,4,adjacent_relevant,unresolved
work_7225417aa5d4c255,Fangzhou Liao,liao|f,1,adjacent_relevant,core_audit
work_7225417aa5d4c255,Xiaolin Hu,hu|x,2,adjacent_relevant,core_audit
work_7225417aa5d4c255,Sen Song,song|s,3,adjacent_relevant,core_audit
work_72265483ca325cf9,Pei Wang,wang|p,1,role_bridge,role_bridge
work_72265483ca325cf9,Jinhu Lü,lü|j,2,role_bridge,role_bridge
work_72265483ca325cf9,Xinghuo Yu,yu|x,3,role_bridge,role_bridge
work_723c45c98d290267,Ferdinand Tixidre,tixidre|f,1,core_relevant,core_audit
work_723c45c98d290267,G. Mongillo,mongillo|g,2,core_relevant,core_audit
work_723c45c98d290267,A. Torcini,torcini|a,3,core_relevant,core_audit
work_726c0c1ef7c520da,Ting Zhao,zhao|t,1,core_relevant,core_audit
work_726c0c1ef7c520da,D. J. Olbris,olbris|dj,2,core_relevant,core_audit
work_726c0c1ef7c520da,Yang Yu,yu|y,3,core_relevant,core_audit
work_726c0c1ef7c520da,Stephen M. Plaza,plaza|sm,4,core_relevant,core_audit
work_726e4e2ab35a1839,R. Friedrich,friedrich|r,1,core_relevant,core_audit
